"Core","soil_type","treatment","trt","Core_assignment","Moisture","skip","texture","Moisture2","Status","moisture_lvl","perc_sat","sat_level","DryWt_g","Carbon_g","Moisture_perc"
16,"Soil","Wetting","W","Soil_sat_W","sat",,"SCL",,"Wet","140",100,"100",29.73,2.48,71.21
17,"Soil","Wetting","W","Soil_sat_W","sat",,"SCL",,"Wet","140",100,"100",29.96,2.5,71.23
18,"Soil","Wetting","W","Soil_sat_W","sat",,"SCL",,"Wet","140",100,"100",30.09,2.51,71.22
19,"Soil","Wetting","W","Soil_sat_W","sat",,"SCL",,"Wet","140",100,"100",30.11,2.51,71.21
20,"Soil","Wetting","W","Soil_sat_W","sat",,"SCL",,"Wet","140",100,"100",29.9,2.49,71.2
21,"Soil","Drying","D","Soil_sat_D","sat",,"SCL",,"Dry","140",100,"100",29.8,2.49,71.21
22,"Soil","Drying","D","Soil_sat_D","sat",,"SCL",,"Dry","140",100,"100",29.66,2.47,71.21
23,"Soil","Drying","D","Soil_sat_D","sat",,"SCL",,"Dry","140",100,"100",29.8,2.49,71.21
24,"Soil","Drying","D","Soil_sat_D","sat",,"SCL",,"Dry","140",100,"100",29.87,2.49,71.24
25,"Soil","Drying","D","Soil_sat_D","sat",,"SCL",,"Dry","140",100,"100",29.79,2.48,71.23
26,"Soil","Wetting","W","Soil_75_W","75",,"SCL",75,"Wet","75",53,"50",29.95,2.5,71.25
27,"Soil","Wetting","W","Soil_75_W","75",,"SCL",75,"Wet","75",53,"50",30.3,2.53,71.22
28,"Soil","Wetting","W","Soil_75_W","75",,"SCL",75,"Wet","75",53,"50",30.29,2.53,71.21
29,"Soil","Wetting","W","Soil_75_W","75",,"SCL",75,"Wet","75",53,"50",30.19,2.52,71.22
30,"Soil","Wetting","W","Soil_75_W","75",,"SCL",75,"Wet","75",53,"50",29.83,2.49,71.2
31,"Soil","Drying","D","Soil_75_D","75",,"SCL",75,"Dry","75",53,"50",29.85,2.49,71.22
32,"Soil","Drying","D","Soil_75_D","75",,"SCL",75,"Dry","75",53,"50",29.98,2.5,71.21
33,"Soil","Drying","D","Soil_75_D","75",,"SCL",75,"Dry","75",53,"50",29.63,2.47,71.21
34,"Soil","Drying","D","Soil_75_D","75",,"SCL",75,"Dry","75",53,"50",29.9,2.49,71.24
35,"Soil","Drying","D","Soil_75_D","75",,"SCL",75,"Dry","75",53,"50",29.72,2.48,71.23
36,"Soil","Wetting","W","Soil_dry_W","dry",,"SCL",,"Wet","5",3,"5",29.91,2.49,71.21
37,"Soil","Wetting","W","Soil_dry_W","dry",,"SCL",,"Wet","5",3,"5",29.85,2.49,71.26
38,"Soil","Wetting","W","Soil_dry_W","dry",,"SCL",,"Wet","5",3,"5",30.01,2.5,71.24
39,"Soil","Wetting","W","Soil_dry_W","dry",,"SCL",,"Wet","5",3,"5",30.22,2.52,71.24
40,"Soil","Wetting","W","Soil_dry_W","dry",,"SCL",,"Wet","5",3,"5",30.05,2.51,71.21
41,"Soil","Drying","D","Soil_dry_D","dry",,"SCL",,"Dry","5",3,"5",29.69,2.48,71.2
42,"Soil","Drying","D","Soil_dry_D","dry",,"SCL",,"Dry","5",3,"5",29.67,2.47,71.25
43,"Soil","Drying","D","Soil_dry_D","dry",,"SCL",,"Dry","5",3,"5",29.99,2.5,71.22
44,"Soil","Drying","D","Soil_dry_D","dry",,"SCL",,"Dry","5",3,"5",29.94,2.5,71.21
45,"Soil","Drying","D","Soil_dry_D","dry",,"SCL",,"Dry","5",3,"5",30.05,2.51,71.21
71,"Soil_sand","Wetting","W","Soil_sand_sat_W","sat",,"SL",,"Wet","100",100,"100",29.86,1.66,47.35
72,"Soil_sand","Wetting","W","Soil_sand_sat_W","sat",,"SL",,"Wet","100",100,"100",29.99,1.66,47.32
73,"Soil_sand","Wetting","W","Soil_sand_sat_W","sat",,"SL",,"Wet","100",100,"100",29.87,1.66,47.34
74,"Soil_sand","Wetting","W","Soil_sand_sat_W","sat",,"SL",,"Wet","100",100,"100",29.94,1.66,47.39
75,"Soil_sand","Wetting","W","Soil_sand_sat_W","sat",,"SL",,"Wet","100",100,"100",29.92,1.66,47.36
76,"Soil_sand","Drying","D","Soil_sand_sat_D","sat",,"SL",,"Dry","100",100,"100",29.84,1.66,47.39
77,"Soil_sand","Drying","D","Soil_sand_sat_D","sat",,"SL",,"Dry","100",100,"100",29.87,1.66,47.37
78,"Soil_sand","Drying","D","Soil_sand_sat_D","sat",,"SL",,"Dry","100",100,"100",29.84,1.65,47.32
79,"Soil_sand","Drying","D","Soil_sand_sat_D","sat",,"SL",,"Dry","100",100,"100",29.91,1.66,47.28
80,"Soil_sand","Drying","D","Soil_sand_sat_D","sat",,"SL",,"Dry","100",100,"100",29.89,1.66,47.34
81,"Soil_sand","Wetting","W","Soil_sand_75_W","75",,"SL",75,"Wet","75",75,"75",29.88,1.66,47.39
82,"Soil_sand","Wetting","W","Soil_sand_75_W","75",,"SL",75,"Wet","75",75,"75",29.88,1.66,47.32
83,"Soil_sand","Wetting","W","Soil_sand_75_W","75",,"SL",75,"Wet","75",75,"75",29.84,1.65,47.35
84,"Soil_sand","Wetting","W","Soil_sand_75_W","75",,"SL",75,"Wet","75",75,"75",29.9,1.66,47.36
85,"Soil_sand","Wetting","W","Soil_sand_75_W","75",,"SL",75,"Wet","75",75,"75",29.84,1.66,47.39
86,"Soil_sand","Drying","D","Soil_sand_75_D","75",,"SL",75,"Dry","75",75,"75",29.99,1.66,47.28
87,"Soil_sand","Drying","D","Soil_sand_75_D","75",,"SL",75,"Dry","75",75,"75",29.88,1.66,47.42
88,"Soil_sand","Drying","D","Soil_sand_75_D","75",,"SL",75,"Dry","75",75,"75",29.94,1.66,47.36
89,"Soil_sand","Drying","D","Soil_sand_75_D","75",,"SL",75,"Dry","75",75,"75",29.81,1.65,47.4
90,"Soil_sand","Drying","D","Soil_sand_75_D","75",,"SL",75,"Dry","75",75,"75",29.89,1.66,47.37
91,"Soil_sand","Wetting","W","Soil_sand_dry_W","dry",,"SL",,"Wet","5",5,"5",29.92,1.66,47.29
92,"Soil_sand","Wetting","W","Soil_sand_dry_W","dry",,"SL",,"Wet","5",5,"5",29.94,1.66,47.33
93,"Soil_sand","Wetting","W","Soil_sand_dry_W","dry",,"SL",,"Wet","5",5,"5",29.94,1.66,47.39
94,"Soil_sand","Wetting","W","Soil_sand_dry_W","dry",,"SL",,"Wet","5",5,"5",29.97,1.66,47.31
95,"Soil_sand","Wetting","W","Soil_sand_dry_W","dry",,"SL",,"Wet","5",5,"5",29.91,1.66,47.28
96,"Soil_sand","Drying","D","Soil_sand_dry_D","dry",,"SL",,"Dry","5",5,"5",29.86,1.66,47.42
97,"Soil_sand","Drying","D","Soil_sand_dry_D","dry",,"SL",,"Dry","5",5,"5",29.82,1.65,47.38
98,"Soil_sand","Drying","D","Soil_sand_dry_D","dry",,"SL",,"Dry","5",5,"5",29.91,1.65,47.24
99,"Soil_sand","Drying","D","Soil_sand_dry_D","dry",,"SL",,"Dry","5",5,"5",29.89,1.66,47.31
100,"Soil_sand","Drying","D","Soil_sand_dry_D","dry",,"SL",,"Dry","5",5,"5",29.88,1.66,47.39
111,"Soil","Wetting","W","Soil_50_W","50",,"SCL",50,"Wet","50",35,"35",30.05,2.51,71.25
112,"Soil","Wetting","W","Soil_50_W","50",,"SCL",50,"Wet","50",35,"35",30.08,2.51,71.21
113,"Soil","Wetting","W","Soil_50_W","50",,"SCL",50,"Wet","50",35,"35",30.11,2.51,71.21
114,"Soil","Wetting","W","Soil_50_W","50",,"SCL",50,"Wet","50",35,"35",30.11,2.51,71.21
115,"Soil","Wetting","W","Soil_50_W","50",,"SCL",50,"Wet","50",35,"35",30.15,2.51,71.24
116,"Soil","Drying","D","Soil_50_D","50",,"SCL",50,"Dry","50",35,"35",29.84,2.49,71.25
117,"Soil","Drying","D","Soil_50_D","50",,"SCL",50,"Dry","50",35,"35",29.97,2.5,71.2
118,"Soil","Drying","D","Soil_50_D","50",,"SCL",50,"Dry","50",35,"35",30.08,2.51,71.24
119,"Soil","Drying","D","Soil_50_D","50",,"SCL",50,"Dry","50",35,"35",30.07,2.51,71.23
120,"Soil","Drying","D","Soil_50_D","50",,"SCL",50,"Dry","50",35,"35",30.03,2.5,71.23
121,"Soil_sand","Wetting","W","Soil_sand_50_W","50",,"SL",50,"Wet","50",50,"50",29.85,1.66,47.37
122,"Soil_sand","Wetting","W","Soil_sand_50_W","50",,"SL",50,"Wet","50",50,"50",29.92,1.66,47.29
123,"Soil_sand","Wetting","W","Soil_sand_50_W","50",,"SL",50,"Wet","50",50,"50",29.86,1.66,47.35
124,"Soil_sand","Wetting","W","Soil_sand_50_W","50",,"SL",50,"Wet","50",50,"50",29.83,1.65,47.3
125,"Soil_sand","Wetting","W","Soil_sand_50_W","50",,"SL",50,"Wet","50",50,"50",29.84,1.65,47.32
126,"Soil_sand","Drying","D","Soil_sand_50_D","50",,"SL",50,"Dry","50",50,"50",29.91,1.66,47.38
127,"Soil_sand","Drying","D","Soil_sand_50_D","50",,"SL",50,"Dry","50",50,"50",29.93,1.66,47.28
128,"Soil_sand","Drying","D","Soil_sand_50_D","50",,"SL",50,"Dry","50",50,"50",29.88,1.66,47.36
129,"Soil_sand","Drying","D","Soil_sand_50_D","50",,"SL",50,"Dry","50",50,"50",29.87,1.65,47.24
130,"Soil_sand","Drying","D","Soil_sand_50_D","50",,"SL",50,"Dry","50",50,"50",29.91,1.66,47.28
131,"Soil","FM",,"Soil_fm","fm",,"SCL",71.23,"FM","fm",50,,29.82,2.49,71.23
132,"Soil","FM",,"Soil_fm","fm",,"SCL",71.23,"FM","fm",50,,29.74,2.48,71.22
133,"Soil","FM",,"Soil_fm","fm",,"SCL",71.23,"FM","fm",50,,29.81,2.49,71.25
134,"Soil","FM",,"Soil_fm","fm",,"SCL",71.23,"FM","fm",50,,29.79,2.48,71.23
135,"Soil","FM",,"Soil_fm","fm",,"SCL",71.23,"FM","fm",50,,29.79,2.48,71.23
136,"Soil_sand","FM",,"Soil_sand_fm","fm",,"SL",47.49,"FM","fm",33,,29.93,1.66,47.31
137,"Soil_sand","FM",,"Soil_sand_fm","fm",,"SL",47.49,"FM","fm",33,,29.9,1.66,47.32
138,"Soil_sand","FM",,"Soil_sand_fm","fm",,"SL",47.49,"FM","fm",33,,29.83,1.66,47.4
139,"Soil_sand","FM",,"Soil_sand_fm","fm",,"SL",47.49,"FM","fm",33,,29.83,1.66,47.4
140,"Soil_sand","FM",,"Soil_sand_fm","fm",,"SL",47.49,"FM","fm",33,,29.94,1.66,47.29
141,"Soil","Wetting","W","Soil_100_W","100",,"SCL",100,"Wet","100",71,"75",29.77,2.48,71.25
142,"Soil","Wetting","W","Soil_100_W","100",,"SCL",100,"Wet","100",71,"75",29.82,2.49,71.23
143,"Soil","Wetting","W","Soil_100_W","100",,"SCL",100,"Wet","100",71,"75",29.77,2.48,71.25
144,"Soil","Wetting","W","Soil_100_W","100",,"SCL",100,"Wet","100",71,"75",29.77,2.48,71.21
145,"Soil","Wetting","W","Soil_100_W","100",,"SCL",100,"Wet","100",71,"75",29.81,2.49,71.22
146,"Soil","Drying","D","Soil_100_D","100",,"SCL",100,"Dry","100",71,"75",29.81,2.49,71.25
147,"Soil","Drying","D","Soil_100_D","100",,"SCL",100,"Dry","100",71,"75",29.76,2.48,71.24
148,"Soil","Drying","D","Soil_100_D","100",,"SCL",100,"Dry","100",71,"75",29.77,2.48,71.25
149,"Soil","Drying","D","Soil_100_D","100",,"SCL",100,"Dry","100",71,"75",29.81,2.49,71.25
150,"Soil","Drying","D","Soil_100_D","100",,"SCL",100,"Dry","100",71,"75",29.8,2.49,71.24
151,"Soil_sand","Wetting","W","Soil_sand_100_W","100",,"SL",100,"Wet","40",40,"35",29.88,1.65,47.29
152,"Soil_sand","Wetting","W","Soil_sand_100_W","100",,"SL",100,"Wet","40",40,"35",29.84,1.66,47.39
153,"Soil_sand","Wetting","W","Soil_sand_100_W","100",,"SL",100,"Wet","40",40,"35",29.93,1.66,47.31
154,"Soil_sand","Wetting","W","Soil_sand_100_W","100",,"SL",100,"Wet","40",40,"35",29.87,1.65,47.3
155,"Soil_sand","Wetting","W","Soil_sand_100_W","100",,"SL",100,"Wet","40",40,"35",29.84,1.66,47.42
156,"Soil_sand","Drying","D","Soil_sand_100_D","100",,"SL",100,"Dry","40",40,"35",29.92,1.66,47.33
157,"Soil_sand","Drying","D","Soil_sand_100_D","100",,"SL",100,"Dry","40",40,"35",29.9,1.66,47.32
158,"Soil_sand","Drying","D","Soil_sand_100_D","100",,"SL",100,"Dry","40",40,"35",29.88,1.66,47.39
159,"Soil_sand","Drying","D","Soil_sand_100_D","100",,"SL",100,"Dry","40",40,"35",29.87,1.66,47.41
160,"Soil_sand","Drying","D","Soil_sand_100_D","100",,"SL",100,"Dry","40",40,"35",29.89,1.66,47.37
