Core,soil_type,texture,treatment,sat_level,perc_sat,gmoist,npoc_mg_l
18,Soil,SCL,Wetting,100,100,117.1428571,16.33
19,Soil,SCL,Wetting,100,100,119.4444444,17.96
20,Soil,SCL,Wetting,100,100,123.5849057,18.13
21,Soil,SCL,Drying,100,100,121.686747,6.17
22,Soil,SCL,Drying,100,100,108.2949309,7.35
23,Soil,SCL,Drying,100,100,105.0724638,5.29
24,Soil,SCL,Drying,100,100,112.1212121,8.48
25,Soil,SCL,Drying,100,100,108.7591241,6.35
26,Soil,SCL,Wetting,50,53,70.89552239,16.05
27,Soil,SCL,Wetting,50,53,67.34693878,10.56
123,Soil_sand,SL,Wetting,50,50,34.28571429,13.34
124,Soil_sand,SL,Wetting,50,50,39.62264151,11
125,Soil_sand,SL,Wetting,50,50,41.50943396,13.21
126,Soil_sand,SL,Drying,50,50,49.05660377,10.43
127,Soil_sand,SL,Drying,50,50,44.23076923,8.36
128,Soil_sand,SL,Drying,50,50,52.23880597,6.52
129,Soil_sand,SL,Drying,50,50,48.82352941,7.12
130,Soil_sand,SL,Drying,50,50,46.28099174,5.04
131,Soil,SCL,FM,,50,64.54545455,5.98
132,Soil,SCL,FM,,50,63.69863014,7.33
133,Soil,SCL,FM,,50,66.38655462,7.27
134,Soil,SCL,FM,,50,53.33333333,7.13
135,Soil,SCL,FM,,50,65.18518519,7.46
136,Soil_sand,SL,FM,,33,37.20930233,8.61
137,Soil_sand,SL,FM,,33,36.93181818,8.25
138,Soil_sand,SL,FM,,33,39.59390863,7.61
139,Soil_sand,SL,FM,,33,35.40372671,7.76
140,Soil_sand,SL,FM,,33,41.875,9.67
141,Soil,SCL,Wetting,75,71,87.36842105,14.87
142,Soil,SCL,Wetting,75,71,91.78082192,14.69
143,Soil,SCL,Wetting,75,71,97.64705882,15.56
144,Soil,SCL,Wetting,75,71,92.92929293,14.8
145,Soil,SCL,Wetting,75,71,92.95774648,16.52
146,Soil,SCL,Drying,75,71,86.36363636,11.9
147,Soil,SCL,Drying,75,71,90.65420561,15.04
148,Soil,SCL,Drying,75,71,90.27777778,10.84
149,Soil,SCL,Drying,75,71,90.32258065,10.66
150,Soil,SCL,Drying,75,71,94.73684211,11.45
151,Soil_sand,SL,Wetting,35,40,30.50847458,11.51
152,Soil_sand,SL,Wetting,35,40,32.30769231,13.29
153,Soil_sand,SL,Wetting,35,40,25.64102564,10.36
154,Soil_sand,SL,Wetting,35,40,25.75757576,14.29
155,Soil_sand,SL,Wetting,35,40,28.55369207,11.63
156,Soil_sand,SL,Drying,35,40,24.57627119,14.08
157,Soil_sand,SL,Drying,35,40,27.06766917,14.31
158,Soil_sand,SL,Drying,35,40,32.55813953,10.99
159,Soil_sand,SL,Drying,35,40,33.33333333,10.45
160,Soil_sand,SL,Drying,35,40,36.36363636,13.62
28,Soil,SCL,Wetting,50,53,64.47368421,16.9
29,Soil,SCL,Wetting,50,53,60,18.92
30,Soil,SCL,Wetting,50,53,64.36781609,17.04
31,Soil,SCL,Drying,50,53,71.42857143,5.86
32,Soil,SCL,Drying,50,53,61.38613861,6.21
33,Soil,SCL,Drying,50,53,71.42857143,7.04
34,Soil,SCL,Drying,50,53,62.5,4.46
35,Soil,SCL,Drying,50,53,66.33663366,5.68
36,Soil,SCL,Wetting,5,3,5.084745763,34.38
37,Soil,SCL,Wetting,5,3,6.201550388,36.29
38,Soil,SCL,Wetting,5,3,5.982905983,34.92
39,Soil,SCL,Wetting,5,3,5.833333333,38.85
40,Soil,SCL,Wetting,5,3,6.569343066,37.11
41,Soil,SCL,Drying,5,3,4.854368932,25.23
42,Soil,SCL,Drying,5,3,4.761904762,31.33
43,Soil,SCL,Drying,5,3,4.587155963,27.46
44,Soil,SCL,Drying,5,3,3.937007874,25.57
45,Soil,SCL,Drying,5,3,4,25.29
71,Soil_sand,SL,Wetting,100,100,88.70967742,16.21
72,Soil_sand,SL,Wetting,100,100,105.7553957,18.05
73,Soil_sand,SL,Wetting,100,100,82.20338983,19.03
74,Soil_sand,SL,Wetting,100,100,75.88652482,13.84
75,Soil_sand,SL,Wetting,100,100,88.59649123,17.94
76,Soil_sand,SL,Drying,100,100,88.88888889,5.58
77,Soil_sand,SL,Drying,100,100,87.17948718,6.57
78,Soil_sand,SL,Drying,100,100,81.54761905,6.01
79,Soil_sand,SL,Drying,100,100,97.34042553,5.42
80,Soil_sand,SL,Drying,100,100,78.19905213,8.34
81,Soil_sand,SL,Wetting,75,75,63.15161813,14.57
82,Soil_sand,SL,Wetting,75,75,68.70748299,13.27
83,Soil_sand,SL,Wetting,75,75,75.29411765,14.63
84,Soil_sand,SL,Wetting,75,75,51.72413793,13.39
85,Soil_sand,SL,Wetting,75,75,56.88073394,13.73
86,Soil_sand,SL,Drying,75,75,80,6.51
87,Soil_sand,SL,Drying,75,75,76.19047619,5.42
88,Soil_sand,SL,Drying,75,75,68.6440678,5.34
89,Soil_sand,SL,Drying,75,75,72.34042553,4.7
90,Soil_sand,SL,Drying,75,75,58.82352941,5.39
91,Soil_sand,SL,Wetting,5,5,2.479338843,32.01
92,Soil_sand,SL,Wetting,5,5,3.571428571,34.34
93,Soil_sand,SL,Wetting,5,5,3.597122302,37.41
94,Soil_sand,SL,Wetting,5,5,2.054794521,27.34
95,Soil_sand,SL,Wetting,5,5,3.404255319,34.24
96,Soil_sand,SL,Drying,5,5,2.02020202,26.38
97,Soil_sand,SL,Drying,5,5,2.586206897,27.64
98,Soil_sand,SL,Drying,5,5,3.125,23.31
99,Soil_sand,SL,Drying,5,5,2.884615385,21.3
100,Soil_sand,SL,Drying,5,5,2.678571429,25.84
111,Soil,SCL,Wetting,35,35,40,16.05
112,Soil,SCL,Wetting,35,35,38.82352941,12.65
113,Soil,SCL,Wetting,35,35,39.13043478,13.98
114,Soil,SCL,Wetting,35,35,41.86046512,12.91
115,Soil,SCL,Wetting,35,35,42.45283019,13.58
116,Soil,SCL,Drying,35,35,45.45454545,7.31
117,Soil,SCL,Drying,35,35,35.2,5.15
118,Soil,SCL,Drying,35,35,44.53781513,5.68
119,Soil,SCL,Drying,35,35,42.73504274,8.04
120,Soil,SCL,Drying,35,35,37.93103448,6.21
16,Soil,SCL,Wetting,100,100,131,15.73
121,Soil_sand,SL,Wetting,50,50,41.66666667,10.62
122,Soil_sand,SL,Wetting,50,50,41.48148148,12.41
17,Soil,SCL,Wetting,100,100,128.0898876,16.94